ID,Title,About,Score,Categories,img_url,1,2,3,4,5,total_reviews,TA_url
122,Glenview Gardens & Fairy Trail,"This place is temporarily closed. Closed until Easter 2023. A beautiful 4 acre garden with amazing designs and fun for all the family in West Cork, including a Fairy Fort and Fairies Trail. This 3 acre garden is full of surprises with each garden style flowing into the next. The front garden contains a sunken white garden, an Italianate canal and a Japanese garden. The boundary wisteria walk opens out into the bog garden and woodland area, from where you can continue to the tea house to enjoy a view of the Mediterranean and tropical gardens. Wander over the birch mound, which is surrounded by the wildflower meadow, into the walled kitchen garden to view the seasonal vegetables. The kids will have great fun visiting the Fairy Fort built right through the birch mound or searching for the fairy houses in the Fairies woods. View the Budgies, Parakeets, Finches, Ducks and Chickens in the Aviary.",5.0,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/86/aa/35/hobbit-house.jpg?w=900&h=600&s=1,2,1,4,19,170,196,https://www.tripadvisor.ie/Attraction_Review-g186600-d4454902-Reviews-Glenview_Gardens_Fairy_Trail-Cork_County_Cork.html
150,Skelligs Rock Cruises,"The Eco and Star Wars specialists for tours to the Skelligs. Enjoy a 2.5 hr tour with a professional guide onboard an eco-cruise around the Skellig Islands from Portmagee. They offer the traveler everything they could wish for, wildlife, ancient history and Starwars.You may also see whales, dolphins, sunfish and even basking sharks roaming the surrounding waters. Tour is limited to a maximum of 12 travelers, this is not a landing tour. Choose from one of the four departure times when you book.",5.0,Points of Interest & Landmarks • Geologic Formations,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/59/05/0c/skellig-michael.jpg?w=900&h=600&s=1,2,2,8,12,168,192,https://www.tripadvisor.ie/Attraction_Review-g635869-d6601900-Reviews-Skelligs_Rock_Cruises-Portmagee_County_Kerry.html
149,Coumeenoole Beach,,5.0,Beaches,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c2/5f/45/beach-view.jpg?w=900&h=600&s=1,1,2,4,42,222,271,https://www.tripadvisor.ie/Attraction_Review-g211861-d7736432-Reviews-Coumeenoole_Beach-Dingle_Dingle_Peninsula_County_Kerry.html
134,Belleek Castle Museum,"Learn about the history of Belleek Castle & the story of its inhabitants the Knox-Gore family. Lean about the exciting life of Marshall Doran a sailor who made his fortune from smuggling & antique dealing who later became hotelier & restored Belleek Castle in the 1960's. Visitors will see the original Castle & Marshalls additions to the house such as the Spanish Armada Bar (built from salvaged wood from Spanish Armada shipwrecks) and the Medieval Banquet Hall,. The highlight of the tour will be the Marshall Doran Collection! One of the finest collections of antiques, Jurassic Fossils, Medieval weapons and Medieval Armour in Ireland! Other curiosities include the last wolf shot in Connaught & the bed of Grace O'Malley, Ireland's Pirate Queen.",5.0,Ancient Ruins • Castles • Jogging Paths & Tracks,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/de/7a/f1/a-trip-you-wont-regret.jpg?w=900&h=600&s=1,0,1,3,39,208,251,https://www.tripadvisor.ie/Attraction_Review-g211864-d4235963-Reviews-Belleek_Castle_Museum-Ballina_County_Mayo_Western_Ireland.html
148,Loughwell Farm Park,,4.5,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/c1/f2/f9/loughwell-farm-park.jpg?w=900&h=600&s=1,7,6,14,26,278,331,https://www.tripadvisor.ie/Attraction_Review-g1386579-d2234553-Reviews-Loughwell_Farm_Park-Moycullen_County_Galway_Western_Ireland.html
147,Atlantic Sheepdogs,"Watch some of the world's smartest sheepdogs at work on their home turf on this traditional Irish sheep farm! Learn all about the rare and ancient breeds of sheep that live on the farm. Dependent on the time of year, watch sheep shearing demonstrations and get up close to some of our adorable pet lambs and puppies. All weather shelter and restrooms. Car and coach parking available. Demonstrations daily Monday - Saturday. Prebooking essential. Simple to book - just contact us by phone, email or Facebook!",5.0,Farms,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/58/94/39/a-man-s-best-friends.jpg?w=900&h=600&s=1,0,0,0,1,116,117,https://www.tripadvisor.ie/Attraction_Review-g551573-d8507153-Reviews-Atlantic_Sheepdogs-Grange_County_Sligo_Western_Ireland.html
146,Beara Way,,5.0,Hiking Trails,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/be/df/d6/beautiful-here.jpg?w=900&h=600&s=1,0,0,2,28,189,219,https://www.tripadvisor.ie/Attraction_Review-g212093-d216013-Reviews-Beara_Way-Glengarriff_County_Cork.html
140,Mayfield Birds of Prey,"Currently Closed & Not Opened Again For Business Until 3rd September 2019 Booking in advance is essential. Mayfield Birds of Prey offers you an opportunity to meet, handle and fly a variety of these wonderful birds. This is an attraction suitable for all the family. We can guarantee excitement, fun and lots of photographic opportunites. The falconer can take you back in time to experience and participate in the ancient art of Falconry. An unforgettable experience will be had by all at Mayfield Birds of Prey.",5.0,Nature & Wildlife Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/63/30/fa/meet-feed-and-fly-these.jpg?w=900&h=600&s=1,0,0,0,0,212,212,https://www.tripadvisor.ie/Attraction_Review-g778060-d7107196-Reviews-Mayfield_Birds_of_Prey-Kilmacthomas_County_Waterford.html
145,Slane Whiskey Distillery,"An unfolding story as unique as our smooth and flavourful, triple-casked whiskey, Slane Distillery is housed within the 250-year-old stables of the iconic Slane Castle estate. The new distillery pays homage to the resilient nature of our heritage and the surrounding lands that we call home. Allow our storytellers to immerse you into our wonderful world of whiskey. The fabrics of the Conyngham family tapestry are carefully woven through an interactive and immersive tour of our state of the art working distillery. Finish the tour in the best way possible, with a taste of our signature triple casked blend, Slane Irish Whiskey.",5.0,Distilleries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/88/c3/80/20180627-134732-largejpg.jpg?w=900&h=600&s=1,0,1,5,28,225,259,https://www.tripadvisor.ie/Attraction_Review-g315883-d12877297-Reviews-Slane_Whiskey_Distillery-Slane_County_Meath.html
142,Lough Hyne,,4.5,Bodies of Water • Nature & Wildlife Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/38/a0/e7/lough-hyne.jpg?w=900&h=600&s=1,0,1,12,48,232,293,https://www.tripadvisor.ie/Attraction_Review-g211921-d216128-Reviews-Lough_Hyne-Skibbereen_County_Cork.html
143,Carrantoohil,Ireland's highest peak.,5.0,Mountains,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/4e/0a/75/carrantoohil-in-the-distance.jpg?w=900&h=600&s=1,0,1,1,35,255,292,https://www.tripadvisor.ie/Attraction_Review-g186612-d215865-Reviews-Carrantoohil-Killarney_County_Kerry.html
141,Kinsale Mead Co,"Spend an hour on an entertaining, fun experience at Ireland’s first Meadery in 200 years, learning all about Mead Highlights of a tour include: Learn about our Meads: Light and refreshing; fermented off dry (12% ABV wine strength) Myths & Legends: the story and tales of Mead through the ages Bechbretha or Bee Laws – How Ireland protected the bees; Honey: Taste three unique raw honeys, sticky business ! Process: Follow the meadmakers from fermentation through to maturation and bottling. Tasting: sample our award-winning meads and a seasonal cocktail in the Meadery’s oak bar tasting room We love to share our passion and knowledge of all things mead and honey.",5.0,Distilleries,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/74/72/fd/pull-up-a-stool-at-our.jpg?w=900&h=600&s=1,0,1,2,3,133,139,https://www.tripadvisor.ie/Attraction_Review-g211878-d13535060-Reviews-Kinsale_Mead_Co-Kinsale_County_Cork.html
144,Duncannon Fort,"Duncannon Fort is an impressive presentation of a bastioned fortress perched on the side of the stunning Hook Peninsula, County Wexford, part of Ireland’s Ancient East. This historic structure has gathered countless intriguing and awe inspiring stories over its 450 year history and holds one of the best vantage points to take in the beautiful Waterford Estuary from. Thank you for all the support this season. *Hook Tourism is a not for profit organisation. All funds raised contribute to providing these guided tours and to the development of tourism on the Hook Peninsula.",4.5,Points of Interest & Landmarks • Historic Walking Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9d/4d/a1/view-from-the-cliff.jpg?w=900&h=600&s=1,5,7,12,51,278,353,https://www.tripadvisor.ie/Attraction_Review-g186641-d1765506-Reviews-Duncannon_Fort-New_Ross_County_Wexford.html
139,Old Irish Ways,,5.0,Speciality Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6b/99/08/good-day-for-a-guinness.jpg?w=900&h=600&s=1,0,2,1,7,224,234,https://www.tripadvisor.ie/Attraction_Review-g1191744-d7066923-Reviews-Old_Irish_Ways-Bruff_County_Limerick.html
136,Altamont Gardens,,4.5,Gardens,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/8b/e1/62/altamont-gardens.jpg?w=900&h=600&s=1,2,4,4,88,298,396,https://www.tripadvisor.ie/Attraction_Review-g1184824-d1229272-Reviews-Altamont_Gardens-Tullow_County_Carlow.html
138,Loughcrew Cairns,Loughcrew Cairns are one of Meaths best kept secerts.The monumnets date back to 3.500BC and loughcrew tombs offer guided tours throughout these historic hills.,4.5,Historic Sites • Ancient Ruins • Historic Walking Areas,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b4/e6/f9/photo2jpg.jpg?w=900&h=600&s=1,1,2,5,68,234,310,https://www.tripadvisor.ie/Attraction_Review-g1800385-d536238-Reviews-Loughcrew_Cairns-Oldcastle_County_Meath.html
137,National Print Museum,"The National Print Museum champions print and its impact on the world! The museum aims to promote the historical significance and the contemporary relevance of printing by exploring its heritage, technology and craft. It is a unique museum and the only printing museum of its kind in Ireland. The collection is not behind glass or rope, and is instead laid out like a traditional print shop. In this digital age, the Museum affords the opportunity to step back in time and discover the invention of the printed word and its impact on the world.",5.0,Speciality Museums • History Museums,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e5/70/24/national-print-museum.jpg?w=900&h=600&s=1,0,1,2,13,107,123,https://www.tripadvisor.ie/Attraction_Review-g186605-d216338-Reviews-National_Print_Museum-Dublin_County_Dublin.html
180,St. Mary's Collegiate Church,"Welcome to 'Voices of St. Mary's Collegiate Church'. We hope you will enjoy exploring our church and discover more about its story in our interactive exhibition when you come to visit! Since its foundation in 1220, St. Mary's Collegiate Church has been at the heart of the town of Youghal. For over 800 years, the stone walls and wooden roof have provided sanctuary and solace through times of war and famine, as well as a calm presence in times of prosperity and peace. There is so much to discover her and as you look around you will see where parts of the church have been altered over the centuries. Despite these changes, the craftsmen who constructed the building in the 13th century would recognise it today. Christian worship continues to this day and Church of Ireland services are regularly held here. The church came into the care of Cork County Council in 2005 and now hosts a wide range of community events and performances, as well as welcoming visitors from all over the world!",5.0,Churches & Cathedrals,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/18/42/4c/view-of-chancel-from.jpg?w=900&h=600&s=1,1,0,3,27,163,194,https://www.tripadvisor.ie/Attraction_Review-g212524-d4340875-Reviews-St_Mary_s_Collegiate_Church-Youghal_County_Cork.html
135,Leprechaun and Fairy Underground Cavern,"The tour includes 15 minutes of storytelling and an introduction to how the last leprechauns of Ireland became a protected species by the E.U..This is done in the story room across from the cavern at Shalom B.B.You may park there. This is followed by a visit below the ground where leprechauns and fairies converge in the morning as the sun rises. The visit is predominately indoors and definately great for a rainy day. It is not really suitable for children under 5 or who have not lost a tooth.If children are crying or disruptive, parents may be asked to leave with them till quiet, to allow other attendees to enjoy the whole experience. Adults should enjoy it at any age!",5.0,Points of Interest & Landmarks • Caverns & Caves,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/4b/be/3f/the-fairy-tunnel.jpg?w=900&h=600&s=1,2,3,3,14,185,207,https://www.tripadvisor.ie/Attraction_Review-g315880-d4465887-Reviews-Leprechaun_and_Fairy_Underground_Cavern-Carlingford_Cooley_Peninsula_County_Louth.html
179,An Evening of Irish Folklore and Fairies,"Experience an enchanting evening of Irish folklore and storytelling in the award winning Stag's Head Pub. Sit back, relax and let our renowned storytellers take you into a world of the imagination with wonderful insights and magical tales of Irish life in times past.",5.0,Dinner Theatres,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/21/bb/b7/an-evening-of-food-folklore.jpg?w=900&h=600&s=1,22,30,97,519,"3,100","3,768",https://www.tripadvisor.ie/Attraction_Review-g186605-d1382814-Reviews-An_Evening_of_Irish_Folklore_and_Fairies-Dublin_County_Dublin.html
177,Westport Town Hall Theatre,"Westport Town Hall Theatre promotes a year-round programme of theatre and arts events catering for all ages. The modern and well-equipped multi-purpose centre caters for amateur and professional drama, musicals, dance, film, children’s events and concerts (traditional, classical and popular). All events serve to nurture the educational and cultural needs of all patrons engaging with the venue.",5.0,Theatres,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/de/fb/c5/town-hall-theatre.jpg?w=900&h=600&s=1,0,0,3,19,187,209,https://www.tripadvisor.ie/Attraction_Review-g186627-d8484921-Reviews-Westport_Town_Hall_Theatre-Westport_County_Mayo_Western_Ireland.html
